WordID	Stimuliname	ID	Word	DepRel	Head	UniversalPOS	Dom	HeadPOS	Headdirection	Disttoheadnominal	POStag	Disttohead	Disttoheadabs	First fixation duration on every word	Fixation prob	Frequency	HowOftenNews	HowOftenTweets	InterestRating	InterestRating n std from mean	Mean fixation duration per sent	Mean fixation duration per word	Next fixation duration	Next word fixated binary	P1stFix	P2ndFix	Previous fixation duration	Previous word fixated binary	Re-read prob	Reading time per sent norm	Sentence len	Share of fixated words per sent	TimePrctg	Total fixation duration per word	Total regression from duration	Total regresssion to duration	Word len	index	level_0	nFixations	nFixations per sent norm	nLong regressions from	nLong regressions per sent norm	nLong regressions to	nRefixations	nRefixations per sent norm	nRegressions from	nRegressions per sent norm	nRegressions to
2676	WSJ0200.png	19	test	pobj	16	NOUN	WSJ	IN	Left	>1	NN	-3.0	3.0	115.7	0.5	6.7647e-06	2.6	1.6	1.7	-0.5263231547	230.32133071	126.55	121.7	0.4	0.0	0.0	159.9	0.7	0.1	194.945454545	22.0	0.55454545456	0.02396243928	142.4	50.0	32.5	4.0	18.0	5808.5	0.7	0.78181818182	0.1	0.15454545456	0.1	0.0	0.0681818182	0.1	0.19090909091	0.2
2677	WSJ0200.png	20	in	prep	19	ADP	WSJ	NN	Left	1	IN	-1.0	1.0	62.5	0.4	6.62e-08	2.6	1.6	1.7	-0.5263231547	230.32133071	62.5	56.7	0.8	0.0	0.0	95.8	0.5	0.0	194.945454545	22.0	0.55454545456	0.02903130082	62.5	20.8	0.0	2.0	19.0	5809.5	0.4	0.78181818182	0.2	0.15454545456	0.0	0.0	0.0681818182	0.1	0.19090909091	0.0
2678	WSJ0200.png	21	Denver	pobj	20	NOUN	WSJ	IN	Left	1	NNP	-1.0	1.0	196.6	0.8	7.678e-07	2.6	1.6	1.7	-0.5263231547	230.32133071	263.683333333	239.7	0.6	0.0	0.0	171.6	0.4	0.3	194.945454545	22.0	0.55454545456	0.07145569552	384.9	87.5	117.4	6.0	20.0	5810.5	1.3	0.78181818182	0.2	0.15454545456	0.1	0.2	0.0681818182	0.4	0.19090909091	0.2
2679	WSJ0200.png	22	and	cc	15	CONJ	WSJ	VBD	Left	>1	CC	-7.0	7.0	156.6	0.6	0.0005374271	2.6	1.6	1.7	-0.5263231547	230.32133071	162.45	105.8	0.4	0.0	0.0	126.6	0.8	0.1	194.945454545	22.0	0.55454545456	0.03685301755	168.3	20.8	40.0	3.0	21.0	5811.5	0.7	0.78181818182	0.0	0.15454545456	0.0	0.0	0.0681818182	0.1	0.19090909091	0.2
2680	WSJ0200.png	23	was	auxpass	24	VERB	WSJ	VBN	Right	1	VBD	1.0	1.0	156.6	0.4	0.0066180436	2.6	1.6	1.7	-0.5263231547	230.32133071	194.416666667	57.5	0.6	0.0	0.1	98.2	0.6	0.1	194.945454545	22.0	0.55454545456	0.10086921302	244.0	31.6	105.8	3.0	22.0	5812.5	0.6	0.78181818182	0.1	0.15454545456	0.0	0.1	0.0681818182	0.2	0.19090909091	0.3
2681	WSJ0200.png	24	dropped	conj	15	VERB	WSJ	VBD	Left	>1	VBN	-9.0	9.0	158.2	0.6	3.045e-07	2.6	1.6	1.7	-0.5263231547	230.32133071	182.9	183.2	0.0	0.1	0.0	228.9	0.4	0.1	194.945454545	22.0	0.55454545456	0.07199220417	211.5	0.0	124.1	7.0	23.0	5813.5	0.8	0.78181818182	0.1	0.15454545456	0.0	0.2	0.0681818182	0.0	0.19090909091	0.5
2682	WSJ0200.png	25	.	punct	15	.	WSJ	VBD	Left	>1	.	-10.0	10.0	18.3	0.1	0.0426665265	2.6	1.6	1.7	-0.5263231547	230.32133071	18.3	21.7	0.0	0.0	0.0	25.8	0.0	0.0	194.945454545	22.0	0.55454545456	0.00303482587	18.3	0.0	18.3	1.0	24.0	5814.5	0.1	0.78181818182	0.0	0.15454545456	0.0	0.0	0.0681818182	0.0	0.19090909091	0.1
2683	HDL0043.png	1	CORPORATE	amod	2	ADJ	HDL	NN	Right	1	JJ	1.0	1.0	230.5	1.0	1.9738e-05	2.6	1.6	2.0	-0.32297581923	267.385952381	384.426666667	304.8	0.9	0.3	0.8	242.1	0.0	0.8	598.475	4.0	0.9	0.27156554332	631.8	294.6	0.0	9.0	0.0	5650.5	2.6	2.1	0.0	0.0	0.0	0.9	0.45	1.4	0.525	0.0
2684	HDL0043.png	2	DOWNSIZING	nsubj	3	NOUN	HDL	VBZ	Right	1	NN	1.0	1.0	197.3	0.9	9.399e-07	2.6	1.6	2.0	-0.32297581923	267.385952381	403.8	290.6	0.8	0.5	0.2	268.2	1.0	0.9	598.475	4.0	0.9	0.29109156379	748.5	242.5	193.9	10.0	1.0	5651.5	2.9	2.1	0.0	0.0	0.0	0.4	0.45	0.7	0.525	1.2
2685	HDL0043.png	3	digs	root	0	VERB	HDL	ROOT	root	1	VBZ	0.0	0.0	230.8	0.8	6.62e-08	2.6	1.6	2.0	-0.32297581923	267.385952381	311.283333333	250.7	0.9	0.2	0.0	176.7	0.9	0.4	598.475	4.0	0.9	0.17820605143	402.3	0.0	79.2	4.0	2.0	5652.5	1.3	2.1	0.0	0.0	0.0	0.0	0.45	0.0	0.525	0.4
2686	HDL0043.png	4	deeper	advmod	3	ADJ	HDL	VBZ	Left	1	JJR	-1.0	1.0	313.2	0.9	1.32e-08	2.6	1.6	2.0	-0.32297581923	267.385952381	440.591666667	202.3	0.0	0.0	0.0	328.1	0.8	0.5	598.475	4.0	0.9	0.25913684148	611.3	0.0	171.6	6.0	3.0	5653.5	1.6	2.1	0.0	0.0	0.0	0.5	0.45	0.0	0.525	0.5
2687	HDL0043.png	5	.	punct	3	.	HDL	VBZ	Left	>1	.	-2.0	2.0	0.0	0.0	0.0426665265	2.6	1.6	2.0	-0.32297581923	267.385952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	598.475	4.0	0.9	0.0	0.0	0.0	0.0	1.0	4.0	5654.5	0.0	2.1	0.0	0.0	0.0	0.0	0.45	0.0	0.525	0.0
2688	HDL0125.png	1	Office	nn	2	NOUN	HDL	NN	Right	1	NN	1.0	1.0	130.0	0.6	0.0004315223	2.6	1.6	1.8	-0.42219002188	242.310387427	186.233333333	132.5	1.0	0.0	0.5	158.3	0.0	0.3	440.366666667	6.0	0.79999999999	0.09132608587	270.8	274.0	0.0	6.0	0.0	5595.0	1.1	1.76666666667	0.0	0.05000000001	0.0	0.1	0.31666666667	1.0	0.48333333333	0.0
2689	HDL0125.png	2	Market	nsubj	3	NOUN	HDL	VBZ	Right	1	NN	1.0	1.0	221.6	1.0	0.000303179	2.6	1.6	1.8	-0.42219002188	242.310387427	307.733333333	283.3	0.9	0.3	0.3	265.8	0.6	0.6	440.366666667	6.0	0.79999999999	0.15905442399	414.8	186.8	98.3	6.0	1.0	5596.0	1.9	1.76666666667	0.0	0.05000000001	0.2	0.3	0.31666666667	0.7	0.48333333333	0.4
2690	HDL0125.png	3	Weakens	root	0	VERB	HDL	ROOT	root	1	VBZ	0.0	0.0	188.3	0.9	1.32e-08	2.6	1.6	1.8	-0.42219002188	242.310387427	328.441666667	195.0	0.4	0.5	0.2	247.4	1.0	0.8	440.366666667	6.0	0.79999999999	0.20284967834	584.0	97.5	141.7	7.0	2.0	5597.0	2.5	1.76666666667	0.0	0.05000000001	0.1	0.6	0.31666666667	0.3	0.48333333333	0.8
2691	HDL0125.png	4	In	erased	0	ADP	HDL	ROOT	Left	>1	IN	-4.0	4.0	83.3	0.4	6.62e-08	2.6	1.6	1.8	-0.42219002188	242.310387427	83.3	126.6	0.9	0.0	0.0	137.4	0.9	0.0	440.366666667	6.0	0.79999999999	0.02481293312	83.3	20.0	0.0	2.0	3.0	5598.0	0.4	1.76666666667	0.0	0.05000000001	0.0	0.0	0.31666666667	0.1	0.48333333333	0.0
2692	HDL0125.png	5	Overbuilt	amod	6	ADJ	HDL	NN	Right	1	JJ	1.0	1.0	210.0	0.9	6.62e-08	2.6	1.6	1.8	-0.42219002188	242.310387427	392.335	316.6	1.0	0.2	0.0	214.0	0.4	0.9	440.366666667	6.0	0.79999999999	0.25544135551	669.7	181.5	129.2	9.0	4.0	5599.0	2.6	1.76666666667	0.1	0.05000000001	0.0	0.5	0.31666666667	0.8	0.48333333333	0.5
2693	HDL0125.png	6	Northeast	prep_in	3	NOUN	HDL	VBZ	Left	>1	NN	-3.0	3.0	255.7	1.0	6.3543e-06	2.6	1.6	1.8	-0.42219002188	242.310387427	403.216666667	231.5	0.0	0.0	0.0	254.0	0.9	0.6	440.366666667	6.0	0.79999999999	0.26651552313	619.6	0.0	252.3	9.0	5.0	5600.0	2.1	1.76666666667	0.2	0.05000000001	0.0	0.4	0.31666666667	0.0	0.48333333333	1.2
2694	HDL0102.png	1	Flight	nn	2	NOUN	HDL	NNS	Right	1	NN	1.0	1.0	126.6	0.6	4.6598e-06	2.6	1.6	3.5	0.96600340858	286.748406593	140.35	188.2	1.0	0.0	0.3	131.5	0.0	0.1	439.957142857	7.0	0.84285714284	0.0460254038	154.1	145.7	0.0	6.0	0.0	5529.5	0.7	1.58571428571	0.0	0.07142857144	0.2	0.0	0.2142857143	0.7	0.50000000001	0.0
2695	HDL0102.png	2	Attendants	nsubj	3	NOUN	HDL	VBP	Right	1	NNS	1.0	1.0	192.3	1.0	2.65e-08	2.6	1.6	3.5	0.96600340858	286.748406593	317.166666667	288.2	0.8	0.4	0.6	237.4	0.6	0.9	439.957142857	7.0	0.84285714284	0.16637899247	488.0	260.8	123.2	10.0	1.0	5530.5	2.4	1.58571428571	0.0	0.07142857144	0.1	0.6	0.2142857143	1.1	0.50000000001	0.6
2696	HDL0102.png	3	Lag	root	0	VERB	HDL	ROOT	root	1	VBP	0.0	0.0	254.9	0.8	2.3299e-06	2.6	1.6	3.5	0.96600340858	286.748406593	303.95	148.2	1.0	0.3	0.1	248.2	1.0	0.2	439.957142857	7.0	0.84285714284	0.10961799642	360.6	120.0	86.7	3.0	2.0	5531.5	1.2	1.58571428571	0.0	0.07142857144	0.0	0.0	0.2142857143	0.4	0.50000000001	0.6
2697	HDL0102.png	4	Before	mark	7	ADP	HDL	VBP	Right	>1	IN	3.0	3.0	230.6	1.0	3.37969e-05	2.6	1.6	3.5	0.96600340858	286.748406593	419.131666667	233.9	0.8	0.2	0.0	340.5	0.8	0.8	439.957142857	7.0	0.84285714284	0.24034753752	724.6	129.0	84.2	6.0	3.0	5532.5	2.8	1.58571428571	0.2	0.07142857144	0.2	0.6	0.2142857143	0.6	0.50000000001	0.5
2698	HDL0102.png	5	Jets	nsubj	7	NOUN	HDL	VBP	Right	>1	NNS	2.0	2.0	179.1	0.8	2.78e-07	2.6	1.6	3.5	0.96600340858	286.748406593	249.85	225.8	1.0	0.0	0.0	180.7	1.0	0.5	439.957142857	7.0	0.84285714284	0.10555290329	320.6	92.5	122.4	4.0	4.0	5533.5	1.3	1.58571428571	0.0	0.07142857144	0.0	0.1	0.2142857143	0.4	0.50000000001	0.5
2699	HDL0102.png	6	Even	advmod	7	ADV	HDL	VBP	Right	1	RB	1.0	1.0	294.0	1.0	0.0010216371	2.6	1.6	3.5	0.96600340858	286.748406593	440.25	504.6	0.7	0.1	0.0	322.3	0.8	0.6	439.957142857	7.0	0.84285714284	0.20414996062	598.7	151.6	191.6	4.0	5.0	5534.5	1.8	1.58571428571	0.0	0.07142857144	0.0	0.2	0.2142857143	0.3	0.50000000001	0.7
2700	HDL0102.png	7	Land	advcl	3	VERB	HDL	VBP	Left	>1	VBP	-4.0	4.0	267.5	0.7	5.295e-07	2.6	1.6	3.5	0.96600340858	286.748406593	397.7	158.2	0.0	0.0	0.0	236.4	1.0	0.2	439.957142857	7.0	0.84285714284	0.12792720588	433.1	0.0	214.9	4.0	6.0	5535.5	0.9	1.58571428571	0.3	0.07142857144	0.0	0.0	0.2142857143	0.0	0.50000000001	0.6
2701	TWI0012.png	1	Been	aux	2	VERB	TWI	VBG	Right	1	VBN	1.0	1.0	166.5	0.6	1.86525e-05	2.6	1.6	2.9	0.37574677549	239.313010046	166.5	146.5	0.8	0.2	0.2	99.1	0.0	0.0	178.576923077	13.0	0.62307692307	0.08540974873	166.5	53.3	0.0	4.0	0.0	5410.0	0.6	0.75384615384	0.0	0.16153846151	0.1	0.0	0.05384615384	0.4	0.17692307693	0.0
2702	TWI0012.png	2	using	root	0	VERB	TWI	ROOT	root	1	VBG	0.0	0.0	181.4	0.8	2.8065e-06	2.6	1.6	2.9	0.37574677549	239.313010046	249.533333333	204.0	0.8	0.3	0.5	161.6	0.6	0.5	178.576923077	13.0	0.62307692307	0.12779473036	327.1	90.1	25.8	5.0	1.0	5411.0	1.5	0.75384615384	0.0	0.16153846151	0.2	0.4	0.05384615384	0.5	0.17692307693	0.2
2703	TWI0012.png	3	Safari	nn	4	NOUN	TWI	NNP	Right	1	NNP	1.0	1.0	192.4	0.8	8.605e-07	2.6	1.6	2.9	0.37574677549	239.313010046	198.25	161.5	0.5	0.1	0.3	241.5	0.8	0.1	178.576923077	13.0	0.62307692307	0.08982254441	204.1	20.0	70.0	6.0	2.0	5412.0	0.9	0.75384615384	0.0	0.16153846151	0.2	0.1	0.05384615384	0.1	0.17692307693	0.4
2704	TWI0012.png	4	4	dobj	2	NOUN	TWI	VBG	Left	>1	NNP	-2.0	2.0	114.1	0.5	0.0003981623	2.6	1.6	2.9	0.37574677549	239.313010046	114.1	83.2	0.5	0.1	0.0	142.4	0.8	0.0	178.576923077	13.0	0.62307692307	0.04711550816	114.1	0.0	19.2	1.0	3.0	5413.0	0.5	0.75384615384	0.1	0.16153846151	0.3	0.0	0.05384615384	0.0	0.17692307693	0.1
2705	TWI0012.png	5	(	punct	6	.	TWI	NNP	Right	1	(	1.0	1.0	31.7	0.2	0.0047051779	2.6	1.6	2.9	0.37574677549	239.313010046	31.7	29.1	0.0	0.1	0.0	64.9	0.0	0.0	178.576923077	13.0	0.62307692307	0.01729872835	31.7	31.6	14.2	1.0	4.0	5414.0	0.2	0.75384615384	0.0	0.16153846151	0.0	0.0	0.05384615384	0.1	0.17692307693	0.1
2706	TWI0012.png	6	OSX	abbrev	4	NOUN	TWI	NNP	Left	>1	NNP	-2.0	2.0	144.0	0.5	5.03e-07	2.6	1.6	2.9	0.37574677549	239.313010046	158.15	65.0	0.9	0.1	0.0	155.6	0.5	0.1	178.576923077	13.0	0.62307692307	0.08288864257	172.3	52.4	20.0	3.0	5.0	5415.0	0.6	0.75384615384	0.1	0.16153846151	0.2	0.0	0.05384615384	0.2	0.17692307693	0.1
2707	TWI0012.png	7	)	punct	6	.	TWI	NNP	Left	1	)	-1.0	1.0	12.5	0.1	0.0050660882	2.6	1.6	2.9	0.37574677549	239.313010046	12.5	15.8	0.0	0.0	0.0	29.1	0.0	0.0	178.576923077	13.0	0.62307692307	0.00456704421	12.5	0.0	0.0	1.0	6.0	5416.0	0.1	0.75384615384	0.1	0.16153846151	0.0	0.0	0.05384615384	0.0	0.17692307693	0.0
2708	TWI0012.png	8	today	tmod	2	NOUN	TWI	VBG	Left	>1	NN	-6.0	6.0	167.4	0.9	4.43212e-05	2.6	1.6	2.9	0.37574677549	239.313010046	174.9	153.3	0.6	0.1	0.0	180.8	0.5	0.1	178.576923077	13.0	0.62307692307	0.08498765221	182.4	47.5	14.2	5.0	7.0	5417.0	1.0	0.75384615384	0.4	0.16153846151	0.2	0.0	0.05384615384	0.2	0.17692307693	0.1
2709	TWI0012.png	9	and	cc	2	CONJ	TWI	VBG	Left	>1	CC	-7.0	7.0	114.1	0.6	0.0005374271	2.6	1.6	2.9	0.37574677549	239.313010046	125.35	161.7	0.6	0.0	0.0	100.7	0.9	0.1	178.576923077	13.0	0.62307692307	0.05432240419	136.6	21.6	38.3	3.0	8.0	5418.0	0.7	0.75384615384	0.3	0.16153846151	0.3	0.0	0.05384615384	0.1	0.17692307693	0.2
2710	TWI0012.png	10	it	nsubj	14	PRON	TWI	VBG	Right	>1	PRP	4.0	4.0	127.5	0.6	1.059e-07	2.6	1.6	2.9	0.37574677549	239.313010046	127.5	122.2	0.4	0.0	0.0	119.1	0.6	0.0	178.576923077	13.0	0.62307692307	0.06201961448	127.5	42.5	25.0	2.0	9.0	5419.0	0.6	0.75384615384	0.0	0.16153846151	0.3	0.0	0.05384615384	0.2	0.17692307693	0.1
2711	TWI0012.png	11	has	aux	14	VERB	TWI	VBG	Right	>1	VBZ	3.0	3.0	107.5	0.4	9.8094e-06	2.6	1.6	2.9	0.37574677549	239.313010046	107.5	126.6	0.4	0.0	0.0	72.5	0.6	0.0	178.576923077	13.0	0.62307692307	0.04184521117	107.5	42.5	0.0	3.0	10.0	5420.0	0.4	0.75384615384	0.1	0.16153846151	0.3	0.0	0.05384615384	0.2	0.17692307693	0.0
2712	TWI0012.png	12	n't	neg	14	ADV	TWI	VBG	Right	>1	RB	2.0	2.0	79.9	0.4	0.0033418258	2.6	1.6	2.9	0.37574677549	239.313010046	101.55	133.1	0.5	0.0	0.0	82.4	0.4	0.1	178.576923077	13.0	0.62307692307	0.05625970578	123.2	45.8	17.5	3.0	11.0	5421.0	0.5	0.75384615384	0.2	0.16153846151	0.0	0.0	0.05384615384	0.2	0.17692307693	0.1
2713	TWI0012.png	13	been	aux	14	VERB	TWI	VBG	Right	1	VBN	1.0	1.0	109.0	0.5	1.86525e-05	2.6	1.6	2.9	0.37574677549	239.313010046	133.15	100.8	0.8	0.0	0.0	124.2	0.4	0.2	178.576923077	13.0	0.62307692307	0.07278108951	157.3	17.5	78.2	4.0	12.0	5422.0	0.7	0.75384615384	0.5	0.16153846151	0.0	0.0	0.05384615384	0.1	0.17692307693	0.3
2714	TWI0012.png	14	going	conj	2	VERB	TWI	VBG	Left	>1	VBG	-12.0	12.0	237.3	0.8	5.0834e-06	2.6	1.6	2.9	0.37574677549	239.313010046	256.85	280.6	0.3	0.0	0.0	192.3	0.5	0.2	178.576923077	13.0	0.62307692307	0.10973587452	276.4	0.0	142.4	5.0	13.0	5423.0	1.0	0.75384615384	0.3	0.16153846151	0.0	0.1	0.05384615384	0.0	0.17692307693	0.6
2715	TWI0012.png	15	well	advmod	14	ADV	TWI	VBG	Left	1	RB	-1.0	1.0	114.0	0.3	0.0001402841	2.6	1.6	2.9	0.37574677549	239.313010046	131.5	68.3	0.0	0.0	0.0	80.7	0.8	0.1	178.576923077	13.0	0.62307692307	0.05225846894	149.0	0.0	0.0	4.0	14.0	5424.0	0.4	0.75384615384	0.0	0.16153846151	0.0	0.1	0.05384615384	0.0	0.17692307693	0.0
2716	TWI0012.png	16	.	punct	2	.	TWI	VBG	Left	>1	.	-14.0	14.0	33.3	0.1	0.0426665265	2.6	1.6	2.9	0.37574677549	239.313010046	33.3	0.0	0.0	0.0	0.0	34.1	0.0	0.0	178.576923077	13.0	0.62307692307	0.01089303238	33.3	0.0	0.0	1.0	15.0	5425.0	0.1	0.75384615384	0.0	0.16153846151	0.0	0.0	0.05384615384	0.0	0.17692307693	0.0
2717	TWI0032.png	1	No	det	2	DET	TWI	NN	Right	1	DT	1.0	1.0	47.5	0.3	0.0013895636	2.6	1.6	2.9	0.3603020399	231.969451872	47.5	65.0	1.0	0.0	0.2	58.2	0.0	0.0	357.983333333	6.0	0.75000000001	0.02153339537	47.5	58.2	0.0	2.0	0.0	5305.0	0.3	1.51666666666	0.0	0.08333333335	0.1	0.0	0.28333333333	0.3	0.38333333333	0.0
2718	TWI0032.png	2	broadband	root	0	NOUN	TWI	ROOT	root	1	NN	0.0	0.0	203.1	1.0	1.07361e-05	2.6	1.6	2.9	0.3603020399	231.969451872	355.023333333	236.5	0.6	0.6	0.6	222.4	0.3	0.8	357.983333333	6.0	0.75000000001	0.29690696322	587.9	218.2	58.2	9.0	1.0	5306.0	2.8	1.51666666666	0.0	0.08333333335	0.3	0.9	0.28333333333	1.2	0.38333333333	0.3
2719	TWI0032.png	3	and	cc	2	CONJ	TWI	NN	Left	1	CC	-1.0	1.0	102.5	0.6	0.0005374271	2.6	1.6	2.9	0.3603020399	231.969451872	117.05	184.0	0.9	0.1	0.2	174.0	1.0	0.1	357.983333333	6.0	0.75000000001	0.07205255731	131.6	84.1	40.8	3.0	2.0	5307.0	0.7	1.51666666666	0.0	0.08333333335	0.1	0.0	0.28333333333	0.3	0.38333333333	0.3
2720	TWI0032.png	4	mobile	amod	5	ADJ	TWI	NNS	Right	1	JJ	1.0	1.0	168.3	0.9	1.46149e-05	2.6	1.6	2.9	0.3603020399	231.969451872	235.066666667	179.8	1.0	0.1	0.0	175.8	0.6	0.4	357.983333333	6.0	0.75000000001	0.14825560047	327.4	31.7	18.3	6.0	3.0	5308.0	1.6	1.51666666666	0.1	0.08333333335	0.0	0.1	0.28333333333	0.2	0.38333333333	0.2
2721	TWI0032.png	5	phones	nsubj	6	NOUN	TWI	VBN	Right	1	NNS	1.0	1.0	185.8	1.0	1.1385e-06	2.6	1.6	2.9	0.3603020399	231.969451872	283.266666667	333.1	0.7	0.1	0.0	200.8	0.9	0.6	357.983333333	6.0	0.75000000001	0.22311784891	408.2	66.6	107.5	6.0	4.0	5309.0	2.0	1.51666666666	0.2	0.08333333335	0.0	0.3	0.28333333333	0.3	0.38333333333	0.7
2722	TWI0032.png	6	banned	conj	2	VERB	TWI	NN	Left	>1	VBN	-4.0	4.0	253.2	0.7	3.971e-07	2.6	1.6	2.9	0.3603020399	231.969451872	415.56	102.4	0.0	0.1	0.0	148.2	1.0	0.5	357.983333333	6.0	0.75000000001	0.23813363473	645.3	0.0	120.8	6.0	5.0	5310.0	1.7	1.51666666666	0.2	0.08333333335	0.0	0.4	0.28333333333	0.0	0.38333333333	0.8
2723	TWI0016.png	1	new	amod	4	ADJ	TWI	NN	Right	>1	JJ	3.0	3.0	134.1	0.6	1.32e-08	2.6	1.6	2.8	0.2940462523	258.183472222	134.1	94.1	0.4	0.3	0.2	126.6	0.0	0.0	210.67	10.0	0.59	0.08798963505	134.1	44.1	0.0	3.0	0.0	5223.0	0.6	0.78	0.0	0.05	0.1	0.0	0.05	0.3	0.19	0.0
2724	TWI0016.png	2	Red	nn	4	NOUN	TWI	NN	Right	>1	NNP	2.0	2.0	65.7	0.4	3.55311e-05	2.6	1.6	2.8	0.2940462523	258.183472222	98.6	81.7	0.7	0.0	0.2	61.6	0.6	0.1	210.67	10.0	0.59	0.06217715698	131.5	79.9	12.5	3.0	1.0	5224.0	0.5	0.78	0.0	0.05	0.1	0.0	0.05	0.5	0.19	0.1
2725	TWI0016.png	3	Dwarf	nn	4	NOUN	TWI	NN	Right	1	NNP	1.0	1.0	138.2	0.7	1.1385e-06	2.6	1.6	2.8	0.2940462523	258.183472222	161.5	139.0	0.8	0.4	0.2	189.9	0.4	0.2	210.67	10.0	0.59	0.08661586192	184.8	82.5	79.1	5.0	2.0	5225.0	0.9	0.78	0.0	0.05	0.0	0.1	0.05	0.4	0.19	0.5
2726	TWI0016.png	4	character	poss	6	NOUN	TWI	NN	Right	>1	NN	2.0	2.0	147.4	0.8	2.97195e-05	2.6	1.6	2.8	0.2940462523	258.183472222	219.316666667	178.2	0.2	0.2	0.4	208.9	0.7	0.5	210.67	10.0	0.59	0.13558356766	311.5	69.9	78.3	9.0	3.0	5226.0	1.5	0.78	0.1	0.05	0.1	0.1	0.05	0.3	0.19	0.4
2727	TWI0016.png	5	's	possessive	4	PRT	TWI	NN	Left	1	POS	-1.0	1.0	31.7	0.2	0.0044223195	2.6	1.6	2.8	0.2940462523	258.183472222	31.7	31.7	0.9	0.1	0.0	34.2	0.8	0.0	210.67	10.0	0.59	0.02967769835	31.7	0.0	17.5	2.0	4.0	5227.0	0.2	0.78	0.0	0.05	0.0	0.0	0.05	0.0	0.19	0.1
2728	TWI0016.png	6	accent	nsubj	9	NOUN	TWI	VBG	Right	>1	NN	3.0	3.0	197.3	0.9	7.5325e-06	2.6	1.6	2.8	0.2940462523	258.183472222	236.2	189.9	0.5	0.0	0.0	179.1	0.2	0.3	210.67	10.0	0.59	0.16393954958	279.0	10.8	36.6	6.0	5.0	5228.0	1.3	0.78	0.1	0.05	0.2	0.1	0.05	0.1	0.19	0.1
2729	TWI0016.png	7	is	aux	9	VERB	TWI	VBG	Right	>1	VBZ	2.0	2.0	131.6	0.5	1.059e-07	2.6	1.6	2.8	0.2940462523	258.183472222	131.6	258.9	0.8	0.0	0.0	119.1	0.9	0.0	210.67	10.0	0.59	0.05874962212	131.6	53.3	0.0	2.0	6.0	5229.0	0.5	0.78	0.1	0.05	0.0	0.0	0.05	0.2	0.19	0.0
2730	TWI0016.png	8	already	advmod	9	ADV	TWI	VBG	Right	1	RB	1.0	1.0	166.4	0.8	0.00024836	2.6	1.6	2.8	0.2940462523	258.183472222	188.5	223.1	0.8	0.0	0.0	222.4	0.5	0.2	210.67	10.0	0.59	0.10221140114	210.6	63.3	66.6	7.0	7.0	5230.0	1.0	0.78	0.0	0.05	0.0	0.0	0.05	0.1	0.19	0.4
2731	TWI0016.png	9	annoying	root	0	VERB	TWI	ROOT	root	1	VBG	0.0	0.0	286.3	0.8	1.71698e-05	2.6	1.6	2.8	0.2940462523	258.183472222	434.95	247.4	0.2	0.0	0.0	204.7	0.8	0.3	210.67	10.0	0.59	0.23213452582	583.6	0.0	113.2	8.0	8.0	5231.0	1.1	0.78	0.2	0.05	0.0	0.2	0.05	0.0	0.19	0.3
2732	TWI0016.png	10	me	dobj	9	PRON	TWI	VBG	Left	1	PRP	-1.0	1.0	108.3	0.2	0.0032049306	2.6	1.6	2.8	0.2940462523	258.183472222	108.3	0.0	0.0	0.0	0.0	151.5	0.8	0.0	210.67	10.0	0.59	0.04092098138	108.3	0.0	0.0	2.0	9.0	5232.0	0.2	0.78	0.0	0.05	0.0	0.0	0.05	0.0	0.19	0.0
2733	WSJ0270.png	1	Beginning	prep	6	VERB	WSJ	VBD	Right	>1	VBG	5.0	5.0	258.9	1.0	2.8727e-06	2.6	1.6	2.4	0.03767957873	226.468706636	320.633333333	253.2	0.3	0.4	0.6	282.4	0.0	0.4	203.117647059	17.0	0.63529411766	0.13143015072	402.9	133.4	0.0	9.0	0.0	5073.5	1.6	0.88235294118	0.0	0.11176470586	0.1	0.4	0.12352941174	0.9	0.16470588233	0.0
2734	WSJ0270.png	2	in	pcomp	1	ADP	WSJ	VBG	Left	1	IN	-1.0	1.0	42.5	0.3	6.62e-08	2.6	1.6	2.4	0.03767957873	226.468706636	50.0	63.4	1.0	0.0	0.2	71.6	1.0	0.1	203.117647059	17.0	0.63529411766	0.01229169568	57.5	44.1	28.3	2.0	1.0	5074.5	0.4	0.88235294118	0.0	0.11176470586	0.0	0.0	0.12352941174	0.3	0.16470588233	0.2
2735	WSJ0270.png	3	mid-1987	pobj	2	NOUN	WSJ	IN	Left	1	NN	-1.0	1.0	170.7	1.0	0.0	2.6	1.6	2.4	0.03767957873	226.468706636	294.408333333	241.5	1.0	0.4	0.2	190.7	0.3	0.8	203.117647059	17.0	0.63529411766	0.12899903139	442.3	69.1	123.3	8.0	2.0	5075.5	2.2	0.88235294118	0.0	0.11176470586	0.2	0.5	0.12352941174	0.4	0.16470588233	0.8
2736	WSJ0270.png	4	,	punct	6	.	WSJ	VBD	Right	>1	,	2.0	2.0	16.7	0.1	0.033130091	2.6	1.6	2.4	0.03767957873	226.468706636	16.7	10.8	0.0	0.0	0.0	45.0	0.0	0.0	203.117647059	17.0	0.63529411766	0.00301063638	16.7	0.0	0.0	1.0	3.0	5076.5	0.1	0.88235294118	0.0	0.11176470586	0.0	0.0	0.12352941174	0.0	0.16470588233	0.0
